location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_deaths_unscaled,cumulative_hospitalizations,daily_deaths_unscaled,daily_infections,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
2,2020-09-06,reference,Poland,8531.19,12642.81,5229.88,3407.26,2114.02,5333.4,812735.76,505627.2,1286922.64,16.69,10.36,26.13,10.36,10.36,10.36,2114.02,2114.02,2114.02,1.36,1.21,1.54,3416.89,11.28,72603,2120,,7,448,38434444.9228139,-3.514,1,20398.5775,20398.5775,20398.5775,1,0.7192,0,0.4156,1,,,,2006.54,2109.08,1860.27,213.14,224.04,197.61,132.52,132.52,132.52,202488,9796,0.0034,0.0967,0.0257
2,2020-09-07,reference,Poland,9002.94,13355.79,5510.53,3423.75,2124.25,5359.21,821738.7,510569.31,1299786.18,16.49,10.23,25.81,10.23,10.23,10.23,2124.25,2124.25,2124.25,1.39,1.24,1.57,3423.34,6.45,72913,2124,,4,310,38434444.9228139,-2.9303,1,20302.648,20302.648,20302.648,1,0.7224,0,0.4154,1,,,,1977.27,2080.29,1831.03,207.3,218.1,191.97,136.64,136.64,136.64,202488,9796,0.0034,0.0924,0.026
2,2020-09-08,reference,Poland,9520.53,14131.33,5819.13,3440.27,2134.51,5385.08,831259.23,517117.46,1313402.84,16.53,10.25,25.87,10.25,10.25,10.25,2134.51,2134.51,2134.51,1.42,1.26,1.6,3442.68,19.34,73323,2136,,12,410,38434444.9228139,-2.2446,1,20217.733,20217.733,20217.733,1,0.7256,0,0.416,1,,,,1958.51,2061.58,1811.09,198.88,209.35,183.91,141.48,141.48,141.48,202488,9796,0.0034,0.0894,0.0264
2,2020-09-09,reference,Poland,10087.39,14972.87,6158.41,3457.08,2144.94,5411.39,841346.62,524410.44,1327635.42,16.81,10.43,26.32,10.43,10.43,10.43,2144.94,2144.94,2144.94,1.44,1.28,1.63,3460.41,17.73,73755,2147,,11,432,38434444.9228139,-1.4706,1,20146.2785,20146.2785,20146.2785,1,0.7272,0,0.416,1,,,,1940.65,2042.87,1792.42,189.91,199.91,175.4,147.01,147.01,147.01,202488,9796,0.0035,0.0877,0.0267
2,2020-09-10,reference,Poland,10707.18,15948.57,6531.45,3474.39,2155.68,5438.49,852053.81,532199,1341946.79,17.31,10.74,27.09,10.74,10.74,10.74,2155.68,2155.68,2155.68,1.47,1.31,1.66,3479.75,19.34,74274,2159,,12,519,38434444.9228139,-0.6611,1,20090.6836,20090.6836,20090.6836,1,0.729,0,0.4159,1,,,,1918.74,2019.34,1770.55,182.14,191.69,168.07,153.2,153.2,153.2,202488,9796,0.0036,0.087,0.0271
2,2020-09-11,reference,Poland,11383.74,17086.68,6941.03,3492.38,2166.83,5466.64,863437.55,540530.12,1357120.57,17.98,11.16,28.15,11.16,11.16,11.16,2166.83,2166.83,2166.83,1.49,1.33,1.69,3495.87,16.12,74883,2169,,10,609,38434444.9228139,0.1012,1,20053.2769,20053.2769,20053.2769,1,0.7327,0,0.4154,1,,,,1899.39,1997.35,1751.59,177,186.13,163.23,160.01,160.01,160.01,202488,9796,0.0037,0.0873,0.0275
2,2020-09-12,reference,Poland,12121.15,18317.4,7389.94,3511.18,2178.5,5496.07,875558.7,549454,1373232.13,18.8,11.66,29.43,11.66,11.66,11.66,2178.5,2178.5,2178.5,1.51,1.35,1.72,3516.82,20.95,75501,2182,,13,618,38434444.9228139,0.7236,1,20036.2978,20036.2978,20036.2978,1,0.7365,0,0.4152,1,,,,1891.58,1987.06,1743.75,177.21,186.16,163.36,167.37,167.37,167.37,202488,9796,0.0039,0.0882,0.0278
2,2020-09-13,reference,Poland,12923.68,19645.57,7881.15,3530.89,2190.73,5526.92,888482.38,559024.27,1390380.09,19.71,12.23,30.85,12.23,12.23,12.23,2190.73,2190.73,2190.73,1.54,1.36,1.74,3526.49,9.67,76016,2188,,6,515,38434444.9228139,1.1262,1,20041.883,20041.883,20041.883,1,0.7402,0,0.4143,1,,,,1886.07,1979.03,1738.38,179.84,188.71,165.76,175.23,175.23,175.23,202488,9796,0.0041,0.0896,0.0281
2,2020-09-14,reference,Poland,13795.78,21076,8417.88,3551.56,2203.55,5559.28,902278.16,569298.21,1408670.78,20.67,12.82,32.35,12.82,12.82,12.82,2203.55,2203.55,2203.55,1.56,1.38,1.76,3550.67,24.18,76402,2203,,15,386,38434444.9228139,1.2743,1,20072.0579,20072.0579,20072.0579,1,0.7439,0,0.4136,1,,,,1879.94,1970.82,1732.56,179.09,187.75,165.05,183.5,183.5,183.5,202488,9796,0.0043,0.0915,0.0283
2,2020-09-15,reference,Poland,14742.1,22613.33,9003.59,3573.18,2216.96,5593.11,917020.26,580336.96,1428160.89,21.62,13.41,33.84,13.41,13.41,13.41,2216.96,2216.96,2216.96,1.58,1.39,1.78,3589.35,38.68,77022,2227,,24,620,38434444.9228139,1.1955,1,20128.7325,20128.7325,20128.7325,1,0.7476,0,0.4132,1,,,,1941.12,2033.44,1788.61,187.36,196.28,172.64,192.15,192.15,192.15,202488,9796,0.0044,0.0935,0.0285
2,2020-09-16,reference,Poland,15767.36,24261.94,9641.95,3595.69,2230.94,5628.36,932787.62,592052.95,1448944.01,22.52,13.97,35.25,13.97,13.97,13.97,2230.94,2230.94,2230.94,1.59,1.41,1.79,3605.47,16.12,77637,2237,,10,615,38434444.9228139,0.9409,1,20213.7014,20213.7014,20213.7014,1,0.7495,0,0.4135,1,,,,1938.36,2030.13,1785.35,191.49,200.56,176.38,201.28,201.28,201.28,202488,9796,0.0046,0.0957,0.0285
2,2020-09-17,reference,Poland,16876.35,26025.77,10336.84,3619.08,2245.45,5664.97,949663.98,604506.14,1471118.04,23.39,14.51,36.61,14.51,14.51,14.51,2245.45,2245.45,2245.45,1.61,1.42,1.8,3631.26,25.79,78495,2253,,16,858,38434444.9228139,0.5548,1,20328.6474,20328.6474,20328.6474,1,0.7516,0,0.4139,1,,,,1932.14,2023.43,1780.82,193.3,202.43,178.16,211.02,211.02,211.02,202488,9796,0.0047,0.0979,0.0286
2,2020-09-18,reference,Poland,18073.89,27908.2,11092.34,3643.34,2260.5,5702.94,967737.87,617913.56,1494785,24.26,15.05,37.97,15.05,15.05,15.05,2260.5,2260.5,2260.5,1.62,1.43,1.81,3658.66,27.4,79271,2270,,17,776,38434444.9228139,0.0593,1,20475.1476,20475.1476,20475.1476,1,0.7557,0,0.4143,1,,,,1936.84,2027.97,1785.95,197.28,206.56,181.91,221.52,221.52,221.52,202488,9796,0.0049,0.1001,0.0286
2,2020-09-19,reference,Poland,19364.77,30000.02,11912.67,3668.48,2276.09,5742.29,987102.64,632353.23,1520050.65,25.14,15.6,39.35,15.6,15.6,15.6,2276.09,2276.09,2276.09,1.64,1.43,1.82,3678,19.34,80298,2282,,12,1027,38434444.9228139,-0.5514,1,20654.6807,20654.6807,20654.6807,1,0.7599,0,0.4145,1,,,,1947.17,2038.38,1797.2,199.54,208.88,184.17,232.94,232.94,232.94,202488,9796,0.005,0.1022,0.0285
2,2020-09-20,reference,Poland,20753.63,32241.08,12802.24,3694.55,2292.27,5783.09,1007856.26,645990.34,1547024.11,26.07,16.17,40.8,16.17,16.17,16.17,2292.27,2292.27,2292.27,1.65,1.44,1.83,3695.73,17.73,81231,2293,,11,933,38434444.9228139,-1.2971,1,20868.636,20868.636,20868.636,1,0.7641,0,0.4149,1,,,,1962.85,2054.77,1813.96,202.03,211.5,186.71,245.5,245.5,245.5,202488,9796,0.0051,0.1041,0.0285
2,2020-09-21,reference,Poland,22244.93,34622.96,13765.55,3721.62,2309.07,5825.48,1030101.19,660382.7,1575817.24,27.08,16.8,42.38,16.8,16.8,16.8,2309.07,2309.07,2309.07,1.66,1.44,1.84,3703.78,8.06,81998,2298,,5,767,38434444.9228139,-2.1794,1,21118.3218,21118.3218,21118.3218,1,0.7683,0,0.4158,1,,,,1981.86,2075,1833.37,201.81,211.29,186.69,259.43,259.43,259.43,202488,9796,0.0052,0.1057,0.0285
2,2020-09-22,reference,Poland,23842.8,37147.47,14807.16,3749.82,2326.56,5869.62,1053943.99,675965.22,1606543.87,28.2,17.5,44.14,17.5,17.5,17.5,2326.56,2326.56,2326.56,1.66,1.45,1.84,3732.8,29.01,82727,2316,,18,729,38434444.9228139,-3.1548,1,21404.9735,21404.9735,21404.9735,1,0.7725,0,0.4176,1,,,,2005.68,2100.56,1856.87,199.05,208.47,184.28,274.87,274.87,274.87,202488,9796,0.0053,0.1069,0.0285
2,2020-09-23,reference,Poland,25550.96,39815.63,15931.67,3779.29,2344.85,5915.75,1079494.95,692833.75,1639318.88,29.47,18.29,46.13,18.29,18.29,18.29,2344.85,2344.85,2344.85,1.67,1.46,1.84,3777.92,45.13,83725,2344,,28,998,38434444.9228139,-4.1515,1,21729.7595,21729.7595,21729.7595,1,0.7747,0,0.4193,1,,,,2033.07,2130.05,1883.39,196.92,206.31,182.42,291.73,291.73,291.73,202488,9796,0.0054,0.1078,0.0285
2,2020-09-24,reference,Poland,27372.57,42627.7,17215.61,3810.22,2364.04,5964.16,1106867.52,711087.55,1674257.04,30.92,19.19,48.41,19.19,19.19,19.19,2364.04,2364.04,2364.04,1.67,1.46,1.86,3818.22,40.29,84890,2369,,25,1165,38434444.9228139,-5.0822,1,22093.7857,22093.7857,22093.7857,1,0.7769,0,0.4218,1,,,,2065.13,2164.79,1914.02,196.79,206.29,182.39,309.85,309.85,309.85,202488,9796,0.0055,0.1084,0.0285
2,2020-09-25,reference,Poland,29310.14,45583.34,18632.65,3842.8,2384.25,6015.16,1136177.66,730828.55,1711472.1,32.58,20.22,51,20.22,20.22,20.22,2384.25,2384.25,2384.25,1.67,1.47,1.87,3855.29,37.07,86517,2392,,23,1627,38434444.9228139,-5.8537,1,22498.0963,22498.0963,22498.0963,1,0.7816,0,0.4236,1,,,,2113.35,2216.86,1958.52,199.75,209.54,185.12,329.01,329.01,329.01,202488,9796,0.0056,0.1086,0.0285
2,2020-09-26,reference,Poland,31365.43,48680.8,20159.73,3877.29,2405.65,6069.14,1167543.09,752160.32,1751075.33,34.49,21.4,53.98,21.4,21.4,21.4,2405.65,2405.65,2405.65,1.67,1.47,1.87,3906.86,51.58,88141,2424,,32,1624,38434444.9228139,-6.3891,1,22943.6716,22943.6716,22943.6716,1,0.7862,0,0.4247,1,,,,2170.92,2278.68,2011.68,206.78,217.05,191.61,348.92,348.92,348.92,202488,9796,0.0057,0.1088,0.0283
2,2020-09-27,reference,Poland,33539.3,51917.21,21800.1,3913.97,2428.41,6126.55,1201082.39,775186.79,1793318.58,36.68,22.76,57.41,22.76,22.76,22.76,2428.41,2428.41,2428.41,1.67,1.47,1.87,3919.76,12.89,89525,2432,,8,1384,38434444.9228139,-6.6437,1,23431.4222,23431.4222,23431.4222,1,0.7908,0,0.4253,1,,,,2233.18,2345.57,2069.27,210.92,221.53,195.44,369.22,369.22,369.22,202488,9796,0.0059,0.1088,0.0281
2,2020-09-28,reference,Poland,35831.76,55289.74,23555.94,3953.17,2452.73,6187.92,1236914.16,800010.8,1843334.3,39.2,24.32,61.37,24.32,24.32,24.32,2452.73,2452.73,2452.73,1.66,1.47,1.87,3943.93,24.18,90864,2447,,15,1339,38434444.9228139,-6.6175,1,23962.1781,23962.1781,23962.1781,1,0.7954,0,0.4258,1,,,,2306.22,2423.97,2136.94,215.73,226.74,199.89,389.45,389.45,389.45,202488,9796,0.0061,0.1088,0.0277
2,2020-09-29,reference,Poland,38241.78,58794.66,25428.2,3995.3,2478.87,6253.87,1275155.93,826732.23,1896742.59,42.13,26.14,65.95,26.14,26.14,26.14,2478.87,2478.87,2478.87,1.66,1.47,1.86,4001.96,58.02,92223,2483,,36,1359,38434444.9228139,-6.3548,1,24536.6745,24536.6745,24536.6745,1,0.8001,0,0.4262,1,,,,2409.58,2534.49,2232.2,221.81,233.31,205.48,409.32,409.32,409.32,202488,9796,0.0063,0.1089,0.0272
2,2020-09-30,reference,Poland,40767.1,62508.78,27416.37,4040.82,2507.11,6325.11,1315923.03,855399.58,1953684.6,45.51,28.24,71.24,28.24,28.24,28.24,2507.11,2507.11,2507.11,1.65,1.46,1.86,4050.31,48.35,93814,2513,,30,1591,38434444.9228139,-5.932,1,25155.532,25155.532,25155.532,1,0.8024,0,0.4263,1,,,,2538.98,2673.63,2348.62,230.85,243.09,213.54,428.98,428.98,428.98,202488,9796,0.0065,0.1091,0.0267
2,2020-10-01,reference,Poland,43404.29,66534.91,29407.87,4090.15,2537.72,6402.33,1359327.32,884917.76,2014289.4,49.33,30.61,77.22,30.61,30.61,30.61,2537.72,2537.72,2537.72,1.64,1.45,1.85,4098.66,48.35,95830,2543,,30,2016,38434444.9228139,-5.4432,1,25819.2326,25819.2326,25819.2326,1,0.8049,0,0.4267,1,,,,2681.5,2828.35,2476.76,244.51,257.9,225.84,448.67,448.67,448.67,202488,9796,0.0067,0.1097,0.026
2,2020-10-02,reference,Poland,46148.75,70696.51,31337.29,4143.73,2570.96,6486.2,1405476.07,916646.96,2081292.56,53.58,33.24,83.87,33.24,33.24,33.24,2570.96,2570.96,2570.96,1.63,1.45,1.83,4142.18,43.52,98180,2570,,27,2350,38434444.9228139,-4.9845,1,26528.091,26528.091,26528.091,1,0.8098,0,0.4272,1,,,,2840.5,3001.81,2619.57,257.3,271.91,237.28,468.73,468.73,468.73,202488,9796,0.0069,0.1105,0.0254
2,2020-10-03,reference,Poland,48994.61,74977.91,33363.43,4201.94,2607.08,6577.33,1454470.68,950689.69,2147983.91,58.21,36.12,91.12,36.12,36.12,36.12,2607.08,2607.08,2607.08,1.62,1.44,1.82,4196.98,54.8,100606,2604,,34,2426,38434444.9228139,-4.6468,1,27282.2219,27282.2219,27282.2219,1,0.8148,0,0.4279,1,,,,3008.33,3185.96,2769.81,269.58,285.5,248.21,489.51,489.51,489.51,202488,9796,0.0072,0.1119,0.0247
2,2020-10-04,reference,Poland,51934.61,79359.74,35484.59,4265.12,2646.28,6676.21,1506405.29,987142.9,2220295.21,63.17,39.2,98.88,39.2,39.2,39.2,2646.28,2646.28,2646.28,1.6,1.42,1.81,4238.88,41.91,102589,2630,,26,1983,38434444.9228139,-4.5072,1,28081.5031,28081.5031,28081.5031,1,0.8198,0,0.4297,1,,,,3185.22,3381.21,2923.92,282.38,299.76,259.22,511.46,511.46,511.46,202488,9796,0.0074,0.1139,0.0241
2,2020-10-05,reference,Poland,54959.95,83832.04,37428.51,4333.48,2688.69,6783.22,1561365.24,1026098.83,2297262.3,68.37,42.42,107.01,42.42,42.42,42.42,2688.69,2688.69,2688.69,1.59,1.41,1.8,4285.62,46.74,104645,2659,,29,2056,38434444.9228139,-4.6183,1,28925.5356,28925.5356,28925.5356,1,0.8248,0,0.4327,1,,,,3379.02,3592.34,3087.03,295.44,314.09,269.91,535.11,535.11,535.11,202488,9796,0.0076,0.1166,0.0235
2,2020-10-06,reference,Poland,58060.51,88392.84,39398.87,4407.15,2734.4,6898.54,1619425.75,1067643.33,2378372.64,73.67,45.71,115.31,45.71,45.71,45.71,2734.4,2734.4,2734.4,1.57,1.4,1.78,4379.1,93.48,106937,2717,,58,2292,38434444.9228139,-5.0082,1,29813.6006,29813.6006,29813.6006,1,0.8298,0,0.438,1,,,,3592.88,3825.86,3264.47,307.18,327.1,279.11,560.81,560.81,560.81,202488,9796,0.0077,0.1202,0.023
2,2020-10-07,reference,Poland,61224.98,93001.12,41409.45,4486.13,2783.4,7022.17,1680650.74,1111854.12,2463659.45,78.98,49,123.63,49,49,49,2783.4,2783.4,2783.4,1.55,1.39,1.76,4499.99,120.88,110015,2792,,75,3078,38434444.9228139,-5.6804,1,30744.6158,30744.6158,30744.6158,1,0.8323,0,0.4458,1,,,,3829.86,4085.77,3458.1,321.8,343.3,290.56,588.45,588.45,588.45,202488,9796,0.0078,0.1248,0.0225
2,2020-10-08,reference,Poland,64440.47,97637.47,43449.92,4570.45,2835.72,7154.15,1745091.21,1158799.02,2553138.76,84.32,52.31,131.98,52.31,52.31,52.31,2835.72,2835.72,2835.72,1.54,1.37,1.75,4620.87,120.88,114402,2867,,75,4387,38434444.9228139,-6.613,1,31717.0899,31717.0899,31717.0899,1,0.8349,0,0.4557,1,,,,4093.72,4379.47,3674.23,339.72,363.43,304.91,617.84,617.84,617.84,202488,9796,0.0078,0.1302,0.0221
2,2020-10-09,reference,Poland,67692.69,102280.49,45583.85,4660.17,2891.38,7294.59,1812783.91,1208534.06,2646807.8,89.72,55.67,140.44,55.67,55.67,55.67,2891.38,2891.38,2891.38,1.52,1.36,1.72,4704.68,83.81,119260,2919,,52,4858,38434444.9228139,-7.7698,1,32729.0778,32729.0778,32729.0778,1,0.8402,0,0.4678,1,,,,4378.57,4701.05,3909.94,353.58,379.62,315.74,648.71,648.71,648.71,202488,9796,0.0078,0.1362,0.0216
2,2020-10-10,reference,Poland,70966.16,106906.48,47800.52,4755.41,2950.48,7443.67,1883750.07,1261103.55,2744643.5,95.24,59.09,149.08,59.09,59.09,59.09,2950.48,2950.48,2950.48,1.5,1.34,1.69,4790.1,85.42,124693,2972,,53,5433,38434444.9228139,-9.12,1,33778.1381,33778.1381,33778.1381,1,0.8455,0,0.4824,1,,,,4560.16,4915.3,4049.79,354.96,382.6,315.23,680.73,680.73,680.73,202488,9796,0.0078,0.1424,0.0212
2,2020-10-11,reference,Poland,74244.17,111490.09,50253.09,4856.37,3013.12,7601.71,1957994.24,1315646,2846603.15,100.96,62.64,158.04,62.64,62.64,62.64,3013.12,3013.12,3013.12,1.48,1.32,1.67,4841.67,51.58,128976,3004,,32,4283,38434444.9228139,-10.6312,1,34861.2929,34861.2929,34861.2929,1,0.8508,0,0.4998,1,,,,4891.13,5293.96,4313.06,378.48,409.65,333.75,713.5,713.5,713.5,202488,9796,0.0077,0.1486,0.0208
2,2020-10-12,reference,Poland,77508.72,116339.75,52728.81,4963.35,3079.49,7769.16,2035502.96,1372711.84,2952624.38,106.98,66.38,167.46,66.38,66.38,66.38,3079.49,3079.49,3079.49,1.46,1.31,1.64,4898.09,56.41,133480,3039,,35,4504,38434444.9228139,-12.2578,1,35974.9925,35974.9925,35974.9925,1,0.856,0,0.5196,1,,,,5242.66,5698.84,4581.18,402.47,437.49,351.69,746.53,746.53,746.53,202488,9796,0.0077,0.1543,0.0204
2,2020-10-13,reference,Poland,80740.74,121396.27,55058.98,5076.76,3149.86,7946.69,2116243.7,1432432.78,3062624.45,113.41,70.37,177.52,70.37,70.37,70.37,3149.86,3149.86,3149.86,1.44,1.29,1.61,4998.01,99.93,138675,3101,,62,5195,38434444.9228139,-13.9425,1,37115.087,37115.087,37115.087,1,0.8613,0,0.5416,1,,,,5622.37,6138.2,4867.84,436.41,476.44,377.84,779.5,779.5,779.5,202488,9796,0.0076,0.159,0.02
2,2020-10-14,reference,Poland,83920.11,126352.49,57011.42,5197.12,3224.54,8135.09,2200163.81,1494787.82,3176499.33,120.36,74.68,188.4,74.68,74.68,74.68,3224.54,3224.54,3224.54,1.41,1.26,1.58,5184.98,186.96,145365,3217,,116,6690,38434444.9228139,-15.6208,1,38276.8049,38276.8049,38276.8049,1,0.864,0,0.5651,1,,,,5981.45,6558.41,5131.37,463.95,508.7,398.01,812.53,812.53,812.53,202488,9796,0.0075,0.1625,0.0196
2,2020-10-15,reference,Poland,87025.93,131179.98,58881.62,5324.96,3303.85,8335.18,2287189.75,1559740.62,3294123.14,127.83,79.31,200.1,79.31,79.31,79.31,3303.85,3303.85,3303.85,1.39,1.25,1.56,5331.64,146.67,153667,3308,,91,8302,38434444.9228139,-17.2257,1,39454.7429,39454.7429,39454.7429,1,0.8667,0,0.5892,1,,,,6361.01,7002.37,5411.45,493.03,542.74,419.43,845.89,845.89,845.89,202488,9796,0.0075,0.1649,0.0191
2,2020-10-16,reference,Poland,90037.02,135850.23,60671.63,5460.78,3388.12,8547.79,2377226.77,1627238.85,3415348.19,135.82,84.27,212.6,84.27,84.27,84.27,3388.12,3388.12,3388.12,1.37,1.23,1.53,5544.39,212.75,161565,3440,,132,7898,38434444.9228139,-18.6962,1,40642.8671,40642.8671,40642.8671,1,0.8722,0,0.6131,1,,,,6781.59,7495.07,5730.29,518.5,573.05,438.12,879.88,879.88,879.88,202488,9796,0.0074,0.1666,0.0188
2,2020-10-17,reference,Poland,92932.13,140335.42,62380.89,5605.08,3477.65,8773.66,2470158.9,1697213.84,3540005.5,144.3,89.53,225.87,89.53,89.53,89.53,3477.65,3477.65,3477.65,1.35,1.22,1.51,5679.78,135.39,171429,3524,,84,9864,38434444.9228139,-19.9746,1,41834.5286,41834.5286,41834.5286,1,0.8777,0,0.636,1,,,,7232.06,8022.61,6080.63,536.61,595.27,451.17,914.86,914.86,914.86,202488,9796,0.0074,0.1678,0.0184
2,2020-10-18,reference,Poland,95689.93,144608.57,64163.42,5758.31,3572.73,9013.52,2565848.83,1769580.4,3674995.01,153.24,95.08,239.86,95.08,95.08,95.08,3572.73,3572.73,3572.73,1.33,1.2,1.48,5758.76,78.98,180179,3573,,49,8750,38434444.9228139,-21.0123,1,43022.4951,43022.4951,43022.4951,1,0.8832,0,0.6574,1,,,,7695.47,8565.32,6450.24,565.78,629.73,474.23,951.25,951.25,951.25,202488,9796,0.0073,0.1688,0.0181
2,2020-10-19,reference,Poland,98289.28,148643.35,65805.09,5920.9,3673.6,9268.02,2664138.11,1844236.47,3818417.43,162.59,100.88,254.5,100.88,100.88,100.88,3673.6,3673.6,3673.6,1.3,1.19,1.45,5824.84,66.08,187849,3614,,41,7670,38434444.9228139,-21.7958,1,44199.0007,44199.0007,44199.0007,1,0.8887,0,0.6774,1,,,,8187.77,9140.05,6854.15,593.2,662.19,496.58,989.52,989.52,989.52,202488,9796,0.0072,0.1699,0.0178
2,2020-10-20,reference,Poland,100709.55,152435.46,67291.46,6093.18,3780.49,9537.69,2764847.66,1921063.06,3964878.27,172.28,106.89,269.68,106.89,106.89,106.89,3780.49,3780.49,3780.49,1.28,1.17,1.42,5997.29,172.46,197373,3721,,107,9524,38434444.9228139,-22.3684,1,45355.8152,45355.8152,45355.8152,1,0.8942,0,0.6956,1,,,,8724.7,9763.7,7306.69,626.47,701.08,524.65,1029.91,1029.91,1029.91,202488,9796,0.0071,0.1716,0.0176
2,2020-10-21,reference,Poland,102931.08,155947.7,68629.32,6275.5,3893.61,9823.07,2867778.74,1999924.72,4114095.93,182.31,113.12,285.38,113.12,113.12,113.12,3893.61,3893.61,3893.61,1.26,1.15,1.39,6206.82,209.53,207665,3851,,130,10292,38434444.9228139,-22.8074,1,46484.3343,46484.3343,46484.3343,1,0.897,0,0.7114,1,,,,9284.36,10411.59,7786.57,638.44,715.95,535.44,1071.92,1071.92,1071.92,202488,9796,0.007,0.174,0.0174
2,2020-10-22,reference,Poland,104935.56,159150.61,69808.61,6468.34,4013.26,10124.94,2972714.31,2080670.01,4265772.04,192.85,119.65,301.86,119.65,119.65,119.65,4013.26,4013.26,4013.26,1.24,1.13,1.37,6477.59,270.77,220076,4019,,168,12411,38434444.9228139,-23.1991,1,47575.6909,47575.6909,47575.6909,1,0.8998,0,0.7247,1,,,,9870.4,11087.8,8280.86,643.61,722.99,539.96,1114.87,1114.87,1114.87,202488,9796,0.007,0.1772,0.0172
2,2020-10-23,reference,Poland,106706.71,162025.48,70823.72,6672.47,4139.91,10444.46,3079421.02,2163132.6,4419594.13,204.13,126.65,319.52,126.65,126.65,126.65,4139.91,4139.91,4139.91,1.21,1.12,1.34,6724.19,246.6,234050,4172,,153,13974,38434444.9228139,-23.6209,1,48620.8871,48620.8871,48620.8871,1,0.9054,0,0.736,1,,,,10485.65,11795.42,8778.05,654.76,736.55,548.13,1157.93,1157.93,1157.93,202488,9796,0.0069,0.1809,0.017
2,2020-10-24,reference,Poland,108230.15,164556.19,71538.47,6888.92,4274.21,10783.27,3187651.17,2247132.28,4575238.02,216.45,134.3,338.81,134.3,134.3,134.3,4274.21,4274.21,4274.21,1.19,1.1,1.31,7012.69,288.5,248020,4351,,179,13970,38434444.9228139,-24.1268,1,49610.9452,49610.9452,49610.9452,1,0.911,0,0.7446,1,,,,11127.46,12531.77,9283.15,670.41,755.01,559.29,1200.2,1200.2,1200.2,202488,9796,0.0068,0.1852,0.0169
2,2020-10-25,reference,Poland,109493.57,166246.58,71965.92,7119.1,4417.02,11143.57,3297144.74,2332264.45,4736148.6,230.18,142.81,360.3,142.81,142.81,142.81,4417.02,4417.02,4417.02,1.17,1.08,1.28,7152.91,140.22,260057,4438,,87,12037,38434444.9228139,-24.7424,1,50537.0744,50537.0744,50537.0744,1,0.9166,0,0.7514,1,,,,11735.63,13229.33,9756.61,672.28,757.85,558.91,1240.61,1240.61,1240.61,202488,9796,0.0068,0.19,0.0167
2,2020-10-26,reference,Poland,110487.31,167576.17,72205.66,7364.84,4569.49,11528.23,3407632.05,2418517.44,4904504.12,245.74,152.47,384.66,152.47,152.47,152.47,4569.49,4569.49,4569.49,1.15,1.06,1.25,7225.44,72.53,270555,4483,,45,10498,38434444.9228139,-25.4671,1,51390.85,51390.85,51390.85,1,0.9223,0,0.7573,1,,,,12389.82,13978.12,10266.24,672.38,758.57,557.14,1278.01,1278.01,1278.01,202488,9796,0.0068,0.195,0.0165
2,2020-10-27,reference,Poland,111205.21,168548.85,72263.56,7628.53,4733.1,11940.99,3518837.26,2505569.17,5074266.05,263.69,163.61,412.76,163.61,163.61,163.61,4733.1,4733.1,4733.1,1.13,1.05,1.23,7438.19,212.75,287264,4615,,132,16709,38434444.9228139,-26.2804,1,52164.3976,52164.3976,52164.3976,1,0.9279,0,0.7623,1,,,,13069.36,14757.5,10796.52,676.72,764.13,559.03,1311.51,1311.51,1311.51,202488,9796,0.0068,0.2002,0.0163
